date_UTC,PopulationName,Latitude_decimalDegree,Longitude_decimalDegree,CellAbundance_10^6_cells_per_L,Biomass_pgC_per_L,CellQuotas_fgC_per_cell,CellDiameter_micrometer,Salinity_psu,Temperature_degC,cruisename,Light_micromolQuanta_m2_s,SiO4_micromol_per_L,NO3NO2_micromol_per_L,PO4_micromol_per_L,Fe_micromol_per_L,SatelliteCHL_microgramCHL_per_L,MixedLayerDepth_m
2019-12-12T12:00:00Z,nanoeukaryotes (2-5µm),5.391123902,-154.2998456,6.060174981,13.18380517,2.17548259,2.82235,35.26649432,26.99176256,KM1923,0.513526184,NA,NA,NA,NA,NA,NA
2019-12-12T12:00:00Z,picoeukaryotes (< 2µm),5.391123902,-154.2998456,23.23011853,10.11844634,0.43557446,1.51313,35.26649432,26.99176256,KM1923,0.513526184,NA,NA,NA,NA,NA,NA
2019-12-12T13:00:00Z,Prochlorococcus,5.60215682,-154.3463365,10.49820653,0.373091795,0.035538622,0.57284,35.29894501,26.94258367,KM1923,0.569480843,NA,NA,NA,NA,NA,NA
2019-12-12T13:00:00Z,Synechococcus,5.60215682,-154.3463365,5.944488047,0.807711075,0.135875633,0.96335,35.29894501,26.94258367,KM1923,0.569480843,NA,NA,NA,NA,NA,NA
2019-12-12T13:00:00Z,nanoeukaryotes (2-5µm),5.60215682,-154.3463365,5.182463618,11.44142896,2.207720073,2.83849,35.29894501,26.94258367,KM1923,0.569480843,NA,NA,NA,NA,NA,NA
2019-12-12T13:00:00Z,picoeukaryotes (< 2µm),5.60215682,-154.3463365,25.04218036,9.971133497,0.398173536,1.46139,35.29894501,26.94258367,KM1923,0.569480843,NA,NA,NA,NA,NA,NA
2019-12-12T14:00:00Z,Prochlorococcus,5.807765424,-154.3924543,9.522412512,0.287114125,0.030151406,0.53748,35.13490238,27.94518222,KM1923,0.632227258,NA,NA,NA,NA,NA,NA
2019-12-12T14:00:00Z,Synechococcus,5.807765424,-154.3924543,6.321029648,0.891445636,0.141028548,0.97735,35.13490238,27.94518222,KM1923,0.632227258,NA,NA,NA,NA,NA,NA
2019-12-12T14:00:00Z,nanoeukaryotes (2-5µm),5.807765424,-154.3924543,4.710956058,10.7749614,2.28721331,2.87767,35.13490238,27.94518222,KM1923,0.632227258,NA,NA,NA,NA,NA,NA
2019-12-12T14:00:00Z,picoeukaryotes (< 2µm),5.807765424,-154.3924543,24.4823947,9.726475551,0.397284484,1.46012,35.13490238,27.94518222,KM1923,0.632227258,NA,NA,NA,NA,NA,NA
2019-12-12T17:00:00Z,Prochlorococcus,6.379126366,-154.5189447,10.85366397,0.371896317,0.034264587,0.56479,34.79503684,28.85247331,KM1923,1319.47352,NA,NA,NA,NA,NA,NA
2019-12-12T17:00:00Z,Synechococcus,6.379126366,-154.5189447,3.801813532,0.493554068,0.129820693,0.94648,34.79503684,28.85247331,KM1923,1319.47352,NA,NA,NA,NA,NA,NA
2019-12-12T17:00:00Z,nanoeukaryotes (2-5µm),6.379126366,-154.5189447,2.467036384,4.995299807,2.024818053,2.74492,34.79503684,28.85247331,KM1923,1319.47352,NA,NA,NA,NA,NA,NA
2019-12-12T17:00:00Z,picoeukaryotes (< 2µm),6.379126366,-154.5189447,6.384837447,3.117809486,0.488314622,1.58167,34.79503684,28.85247331,KM1923,1319.47352,NA,NA,NA,NA,NA,NA
2019-12-12T18:00:00Z,Prochlorococcus,6.564479675,-154.5599909,12.37447946,0.440874181,0.035627695,0.57339,34.7710544,28.88393673,KM1923,1332.886047,NA,NA,NA,NA,NA,NA
2019-12-12T18:00:00Z,Synechococcus,6.564479675,-154.5599909,3.743308406,0.509321181,0.136061774,0.96386,34.7710544,28.88393673,KM1923,1332.886047,NA,NA,NA,NA,NA,NA
2019-12-12T18:00:00Z,nanoeukaryotes (2-5µm),6.564479675,-154.5599909,2.323204243,4.551560408,1.959173595,2.71008,34.7710544,28.88393673,KM1923,1332.886047,NA,NA,NA,NA,NA,NA
2019-12-12T18:00:00Z,picoeukaryotes (< 2µm),6.564479675,-154.5599909,5.796411156,2.895533709,0.499539048,1.59567,34.7710544,28.88393673,KM1923,1332.886047,NA,NA,NA,NA,NA,NA
2019-12-12T19:00:00Z,Prochlorococcus,6.751479685,-154.6011897,9.680322893,0.373520166,0.038585507,0.5914,NA,28.87472357,KM1923,1898.195735,NA,NA,NA,NA,NA,NA
2019-12-12T19:00:00Z,Synechococcus,6.751479685,-154.6011897,3.660634166,0.524440802,0.143265013,0.98333,NA,28.87472357,KM1923,1898.195735,NA,NA,NA,NA,NA,NA
2019-12-12T19:00:00Z,nanoeukaryotes (2-5µm),6.751479685,-154.6011897,2.736704137,5.390880907,1.969844249,2.71579,NA,28.87472357,KM1923,1898.195735,NA,NA,NA,NA,NA,NA
2019-12-12T19:00:00Z,picoeukaryotes (< 2µm),6.751479685,-154.6011897,6.085463188,3.087652651,0.507381699,1.60533,NA,28.87472357,KM1923,1898.195735,NA,NA,NA,NA,NA,NA
2019-12-12T20:00:00Z,Prochlorococcus,6.933636261,-154.6407795,8.65199566,0.346761394,0.040078776,0.60016,34.78175174,28.83887835,KM1923,1958.971705,2.5920744,0.002443009,0.27768803,1.87E-05,0.05430063,NA
2019-12-12T20:00:00Z,Prochlorococcus,6.933636261,-154.6407795,8.65199566,0.346761394,0.040078776,0.60016,34.78175174,28.83887835,KM1923,1958.971705,2.5920246,0.002391165,0.27768752,1.87E-05,0.054306116,NA
2019-12-12T20:00:00Z,Prochlorococcus,6.933636261,-154.6407795,8.65199566,0.346761394,0.040078776,0.60016,34.78175174,28.83887835,KM1923,1958.971705,2.5921087,0.002502598,0.27768916,1.87E-05,0.054297876,NA
2019-12-12T20:00:00Z,Prochlorococcus,6.933636261,-154.6407795,8.65199566,0.346761394,0.040078776,0.60016,34.78175174,28.83887835,KM1923,1958.971705,2.5919492,0.00233897,0.27768764,1.87E-05,0.05431517,NA
2019-12-12T20:00:00Z,Synechococcus,6.933636261,-154.6407795,4.132521957,0.563411402,0.136335973,0.96461,34.78175174,28.83887835,KM1923,1958.971705,2.5920744,0.002443009,0.27768803,1.87E-05,0.05430063,NA
2019-12-12T20:00:00Z,Synechococcus,6.933636261,-154.6407795,4.132521957,0.563411402,0.136335973,0.96461,34.78175174,28.83887835,KM1923,1958.971705,2.5920246,0.002391165,0.27768752,1.87E-05,0.054306116,NA
2019-12-12T20:00:00Z,Synechococcus,6.933636261,-154.6407795,4.132521957,0.563411402,0.136335973,0.96461,34.78175174,28.83887835,KM1923,1958.971705,2.5921087,0.002502598,0.27768916,1.87E-05,0.054297876,NA
2019-12-12T20:00:00Z,Synechococcus,6.933636261,-154.6407795,4.132521957,0.563411402,0.136335973,0.96461,34.78175174,28.83887835,KM1923,1958.971705,2.5919492,0.00233897,0.27768764,1.87E-05,0.05431517,NA
2019-12-12T20:00:00Z,nanoeukaryotes (2-5µm),6.933636261,-154.6407795,2.923061063,5.536914804,1.894217973,2.67489,34.78175174,28.83887835,KM1923,1958.971705,2.5920744,0.002443009,0.27768803,1.87E-05,0.05430063,NA
2019-12-12T20:00:00Z,nanoeukaryotes (2-5µm),6.933636261,-154.6407795,2.923061063,5.536914804,1.894217973,2.67489,34.78175174,28.83887835,KM1923,1958.971705,2.5920246,0.002391165,0.27768752,1.87E-05,0.054306116,NA
2019-12-12T20:00:00Z,nanoeukaryotes (2-5µm),6.933636261,-154.6407795,2.923061063,5.536914804,1.894217973,2.67489,34.78175174,28.83887835,KM1923,1958.971705,2.5921087,0.002502598,0.27768916,1.87E-05,0.054297876,NA
2019-12-12T20:00:00Z,nanoeukaryotes (2-5µm),6.933636261,-154.6407795,2.923061063,5.536914804,1.894217973,2.67489,34.78175174,28.83887835,KM1923,1958.971705,2.5919492,0.00233897,0.27768764,1.87E-05,0.05431517,NA
2019-12-12T20:00:00Z,picoeukaryotes (< 2µm),6.933636261,-154.6407795,7.58812451,3.804436191,0.501367128,1.59793,34.78175174,28.83887835,KM1923,1958.971705,2.5920744,0.002443009,0.27768803,1.87E-05,0.05430063,NA
2019-12-12T20:00:00Z,picoeukaryotes (< 2µm),6.933636261,-154.6407795,7.58812451,3.804436191,0.501367128,1.59793,34.78175174,28.83887835,KM1923,1958.971705,2.5920246,0.002391165,0.27768752,1.87E-05,0.054306116,NA
2019-12-12T20:00:00Z,picoeukaryotes (< 2µm),6.933636261,-154.6407795,7.58812451,3.804436191,0.501367128,1.59793,34.78175174,28.83887835,KM1923,1958.971705,2.5921087,0.002502598,0.27768916,1.87E-05,0.054297876,NA
2019-12-12T20:00:00Z,picoeukaryotes (< 2µm),6.933636261,-154.6407795,7.58812451,3.804436191,0.501367128,1.59793,34.78175174,28.83887835,KM1923,1958.971705,2.5919492,0.00233897,0.27768764,1.87E-05,0.05431517,NA
2019-12-12T21:00:00Z,Prochlorococcus,7.111052292,-154.6810805,14.1999485,0.604903041,0.04259896,0.61452,34.9288199,28.67270902,KM1923,1404.038535,NA,NA,NA,NA,NA,NA
2019-12-12T21:00:00Z,Synechococcus,7.111052292,-154.6810805,6.35275505,0.831990223,0.130965261,0.9497,34.9288199,28.67270902,KM1923,1404.038535,NA,NA,NA,NA,NA,NA
2019-12-12T21:00:00Z,nanoeukaryotes (2-5µm),7.111052292,-154.6810805,4.003196714,7.721312652,1.928786718,2.69371,34.9288199,28.67270902,KM1923,1404.038535,NA,NA,NA,NA,NA,NA
2019-12-12T21:00:00Z,picoeukaryotes (< 2µm),7.111052292,-154.6810805,10.41063119,5.178143394,0.497389957,1.593,34.9288199,28.67270902,KM1923,1404.038535,NA,NA,NA,NA,NA,NA
2019-12-12T22:00:00Z,Prochlorococcus,7.290092091,-154.7203161,18.56451291,0.810956982,0.043683181,0.62053,35.03862558,28.81022791,KM1923,1880.757773,NA,NA,NA,NA,NA,NA
2019-12-12T22:00:00Z,Synechococcus,7.290092091,-154.7203161,7.37835306,1.000456918,0.135593527,0.96257,35.03862558,28.81022791,KM1923,1880.757773,NA,NA,NA,NA,NA,NA
2019-12-12T22:00:00Z,nanoeukaryotes (2-5µm),7.290092091,-154.7203161,4.420715464,8.610319614,1.947720835,2.70393,35.03862558,28.81022791,KM1923,1880.757773,NA,NA,NA,NA,NA,NA
2019-12-12T22:00:00Z,picoeukaryotes (< 2µm),7.290092091,-154.7203161,8.785094975,4.499840597,0.512213085,1.61124,35.03862558,28.81022791,KM1923,1880.757773,NA,NA,NA,NA,NA,NA
2019-12-12T23:00:00Z,Prochlorococcus,7.485476585,-154.7646763,31.6743816,1.331335907,0.042031946,0.61133,34.94929251,28.86637217,KM1923,2115.916785,NA,NA,NA,NA,NA,NA
2019-12-12T23:00:00Z,Synechococcus,7.485476585,-154.7646763,7.359989628,0.948504928,0.128873134,0.94379,34.94929251,28.86637217,KM1923,2115.916785,NA,NA,NA,NA,NA,NA
2019-12-12T23:00:00Z,nanoeukaryotes (2-5µm),7.485476585,-154.7646763,3.887539545,7.682444619,1.976171439,2.71917,34.94929251,28.86637217,KM1923,2115.916785,NA,NA,NA,NA,NA,NA
2019-12-12T23:00:00Z,picoeukaryotes (< 2µm),7.485476585,-154.7646763,7.75415021,3.920335353,0.50557898,1.60312,34.94929251,28.86637217,KM1923,2115.916785,NA,NA,NA,NA,NA,NA
2019-12-13T00:00:00Z,Prochlorococcus,7.707684293,-154.8136112,44.82100222,1.898471736,0.042356744,0.61316,34.87428871,28.8794473,KM1923,2043.480068,NA,NA,NA,NA,NA,NA
2019-12-13T00:00:00Z,Synechococcus,7.707684293,-154.8136112,7.494930299,0.918013526,0.122484598,0.92538,34.87428871,28.8794473,KM1923,2043.480068,NA,NA,NA,NA,NA,NA
2019-12-13T00:00:00Z,nanoeukaryotes (2-5µm),7.707684293,-154.8136112,4.227187087,8.82593627,2.087898191,2.77775,34.87428871,28.8794473,KM1923,2043.480068,NA,NA,NA,NA,NA,NA
2019-12-13T00:00:00Z,picoeukaryotes (< 2µm),7.707684293,-154.8136112,6.644853084,3.51978046,0.529700268,1.63234,34.87428871,28.8794473,KM1923,2043.480068,NA,NA,NA,NA,NA,NA
2019-12-13T01:00:00Z,Prochlorococcus,7.907776379,-154.857729,60.43464169,2.636241466,0.043621363,0.62019,34.81837203,28.95245367,KM1923,1851.078394,NA,NA,NA,NA,NA,NA
2019-12-13T01:00:00Z,Synechococcus,7.907776379,-154.857729,7.328114037,0.868617699,0.11853223,0.91369,34.81837203,28.95245367,KM1923,1851.078394,NA,NA,NA,NA,NA,NA
2019-12-13T01:00:00Z,nanoeukaryotes (2-5µm),7.907776379,-154.857729,3.937411687,8.226507279,2.089318551,2.77849,34.81837203,28.95245367,KM1923,1851.078394,NA,NA,NA,NA,NA,NA
2019-12-13T01:00:00Z,picoeukaryotes (< 2µm),7.907776379,-154.857729,5.792910041,3.093107162,0.533947039,1.6374,34.81837203,28.95245367,KM1923,1851.078394,NA,NA,NA,NA,NA,NA
2019-12-13T02:00:00Z,Prochlorococcus,8.100425354,-154.9005252,73.25651031,3.147520844,0.042965749,0.61656,34.70322704,28.94430089,KM1923,865.2461819,NA,NA,NA,NA,NA,NA
2019-12-13T02:00:00Z,Synechococcus,8.100425354,-154.9005252,6.08023803,0.707826408,0.11641426,0.90732,34.70322704,28.94430089,KM1923,865.2461819,NA,NA,NA,NA,NA,NA
2019-12-13T02:00:00Z,nanoeukaryotes (2-5µm),8.100425354,-154.9005252,3.631575412,7.891089297,2.172910762,2.82106,34.70322704,28.94430089,KM1923,865.2461819,NA,NA,NA,NA,NA,NA
2019-12-13T02:00:00Z,picoeukaryotes (< 2µm),8.100425354,-154.9005252,4.748218581,2.487517628,0.523884397,1.62537,34.70322704,28.94430089,KM1923,865.2461819,NA,NA,NA,NA,NA,NA
2019-12-13T03:00:00Z,Prochlorococcus,8.289360154,-154.9427118,72.07080492,2.806952531,0.038947151,0.59354,34.62518328,29.06207009,KM1923,404.8402822,NA,NA,NA,NA,NA,NA
2019-12-13T03:00:00Z,Synechococcus,8.289360154,-154.9427118,3.745215056,0.457819368,0.122241143,0.92466,34.62518328,29.06207009,KM1923,404.8402822,NA,NA,NA,NA,NA,NA
2019-12-13T03:00:00Z,nanoeukaryotes (2-5µm),8.289360154,-154.9427118,2.925276333,6.753866393,2.308796033,2.88817,34.62518328,29.06207009,KM1923,404.8402822,NA,NA,NA,NA,NA,NA
2019-12-13T03:00:00Z,picoeukaryotes (< 2µm),8.289360154,-154.9427118,2.951779403,1.526930405,0.517291503,1.61741,34.62518328,29.06207009,KM1923,404.8402822,NA,NA,NA,NA,NA,NA
2019-12-13T04:00:00Z,Prochlorococcus,8.479920568,-154.9849508,73.6595318,2.635313647,0.035776954,0.57432,34.53843028,29.14655183,KM1923,4.101692013,NA,NA,NA,NA,NA,NA
2019-12-13T04:00:00Z,Synechococcus,8.479920568,-154.9849508,2.615572085,0.325164321,0.124318623,0.93072,34.53843028,29.14655183,KM1923,4.101692013,NA,NA,NA,NA,NA,NA
2019-12-13T04:00:00Z,nanoeukaryotes (2-5µm),8.479920568,-154.9849508,2.437713183,5.762396498,2.36385336,2.91467,34.53843028,29.14655183,KM1923,4.101692013,NA,NA,NA,NA,NA,NA
2019-12-13T04:00:00Z,picoeukaryotes (< 2µm),8.479920568,-154.9849508,2.087226523,1.116678924,0.535006101,1.63866,34.53843028,29.14655183,KM1923,4.101692013,NA,NA,NA,NA,NA,NA
2019-12-13T05:00:00Z,Prochlorococcus,8.666113074,-155.0266644,82.11565607,2.791062893,0.033989412,0.56303,34.52242112,29.07794917,KM1923,0.705491318,NA,NA,NA,NA,NA,NA
2019-12-13T05:00:00Z,Synechococcus,8.666113074,-155.0266644,2.786103817,0.349073383,0.125290874,0.93354,34.52242112,29.07794917,KM1923,0.705491318,NA,NA,NA,NA,NA,NA
2019-12-13T05:00:00Z,nanoeukaryotes (2-5µm),8.666113074,-155.0266644,2.484634795,5.720858377,2.302494672,2.88511,34.52242112,29.07794917,KM1923,0.705491318,NA,NA,NA,NA,NA,NA
2019-12-13T05:00:00Z,picoeukaryotes (< 2µm),8.666113074,-155.0266644,2.105313883,1.091713819,0.51855157,1.61894,34.52242112,29.07794917,KM1923,0.705491318,NA,NA,NA,NA,NA,NA
2019-12-13T06:00:00Z,Prochlorococcus,8.847414256,-155.0672398,88.07084446,2.99945616,0.034057311,0.56346,34.52658494,29.00977069,KM1923,0.660379916,NA,NA,NA,NA,NA,NA
2019-12-13T06:00:00Z,Synechococcus,8.847414256,-155.0672398,3.03912556,0.40257839,0.132465205,0.9539,34.52658494,29.00977069,KM1923,0.660379916,NA,NA,NA,NA,NA,NA
2019-12-13T06:00:00Z,nanoeukaryotes (2-5µm),8.847414256,-155.0672398,2.5339848,5.685147297,2.243560142,2.85626,34.52658494,29.00977069,KM1923,0.660379916,NA,NA,NA,NA,NA,NA
2019-12-13T06:00:00Z,picoeukaryotes (< 2µm),8.847414256,-155.0672398,2.479330226,1.329631364,0.536286514,1.64018,34.52658494,29.00977069,KM1923,0.660379916,NA,NA,NA,NA,NA,NA
2019-12-13T07:00:00Z,Prochlorococcus,9.033293975,-155.1086166,96.75194405,3.435216706,0.035505402,0.57263,34.54818831,28.91293061,KM1923,0.668860232,NA,NA,NA,NA,NA,NA
2019-12-13T07:00:00Z,Synechococcus,9.033293975,-155.1086166,4.112682501,0.500074643,0.121593302,0.92276,34.54818831,28.91293061,KM1923,0.668860232,NA,NA,NA,NA,NA,NA
2019-12-13T07:00:00Z,nanoeukaryotes (2-5µm),9.033293975,-155.1086166,2.918464183,6.360654839,2.179452767,2.82435,34.54818831,28.91293061,KM1923,0.668860232,NA,NA,NA,NA,NA,NA
2019-12-13T07:00:00Z,picoeukaryotes (< 2µm),9.033293975,-155.1086166,2.905213494,1.524395984,0.524710486,1.62636,34.54818831,28.91293061,KM1923,0.668860232,NA,NA,NA,NA,NA,NA
2019-12-13T08:00:00Z,Prochlorococcus,9.218822787,-155.1498589,91.10749433,2.868126951,0.031480692,0.54654,34.54083399,28.96052521,KM1923,0.4887738,NA,NA,NA,NA,NA,NA
2019-12-13T08:00:00Z,Synechococcus,9.218822787,-155.1498589,3.92072425,0.409011227,0.104320325,0.86956,34.54083399,28.96052521,KM1923,0.4887738,NA,NA,NA,NA,NA,NA
2019-12-13T08:00:00Z,nanoeukaryotes (2-5µm),9.218822787,-155.1498589,2.506149468,5.133597381,2.048400324,2.75727,34.54083399,28.96052521,KM1923,0.4887738,NA,NA,NA,NA,NA,NA
2019-12-13T08:00:00Z,picoeukaryotes (< 2µm),9.218822787,-155.1498589,3.117365035,1.657918428,0.531833266,1.63488,34.54083399,28.96052521,KM1923,0.4887738,NA,NA,NA,NA,NA,NA
2019-12-13T09:00:00Z,Prochlorococcus,9.431209401,-155.1971151,79.28968779,2.317813665,0.029232221,0.53107,34.59250019,29.00727955,KM1923,0.519609651,NA,NA,NA,NA,NA,NA
2019-12-13T09:00:00Z,Synechococcus,9.431209401,-155.1971151,3.990878192,0.413712308,0.103664479,0.86743,34.59250019,29.00727955,KM1923,0.519609651,NA,NA,NA,NA,NA,NA
2019-12-13T09:00:00Z,nanoeukaryotes (2-5µm),9.431209401,-155.1971151,2.484980195,5.007507313,2.015109546,2.73981,34.59250019,29.00727955,KM1923,0.519609651,NA,NA,NA,NA,NA,NA
2019-12-13T09:00:00Z,picoeukaryotes (< 2µm),9.431209401,-155.1971151,3.326560154,1.710191522,0.514102088,1.61354,34.59250019,29.00727955,KM1923,0.519609651,NA,NA,NA,NA,NA,NA
2019-12-13T10:00:00Z,Prochlorococcus,9.62856313,-155.2406974,62.6079028,1.663452376,0.026569367,0.51176,34.50140418,29.00036869,KM1923,0.604805918,NA,NA,NA,NA,NA,NA
2019-12-13T10:00:00Z,Synechococcus,9.62856313,-155.2406974,3.865784966,0.513001056,0.132702947,0.95457,34.50140418,29.00036869,KM1923,0.604805918,NA,NA,NA,NA,NA,NA
2019-12-13T10:00:00Z,nanoeukaryotes (2-5µm),9.62856313,-155.2406974,2.097672221,4.259326248,2.030501336,2.7479,34.50140418,29.00036869,KM1923,0.604805918,NA,NA,NA,NA,NA,NA
2019-12-13T10:00:00Z,picoeukaryotes (< 2µm),9.62856313,-155.2406974,3.232821528,1.694362887,0.524112721,1.62564,34.50140418,29.00036869,KM1923,0.604805918,NA,NA,NA,NA,NA,NA
2019-12-13T11:00:00Z,Prochlorococcus,9.83398486,-155.286787,55.95610126,1.403880909,0.025088969,0.50052,34.36302079,28.96799036,KM1923,0.620680191,NA,NA,NA,NA,NA,61.63642237
2019-12-13T11:00:00Z,Synechococcus,9.83398486,-155.286787,2.784416014,0.323978809,0.116354312,0.90714,34.36302079,28.96799036,KM1923,0.620680191,NA,NA,NA,NA,NA,61.63642237
2019-12-13T11:00:00Z,nanoeukaryotes (2-5µm),9.83398486,-155.286787,2.116884989,4.458470758,2.106146901,2.78714,34.36302079,28.96799036,KM1923,0.620680191,NA,NA,NA,NA,NA,61.63642237
2019-12-13T11:00:00Z,picoeukaryotes (< 2µm),9.83398486,-155.286787,2.64030882,1.402855956,0.531322679,1.63428,34.36302079,28.96799036,KM1923,0.620680191,NA,NA,NA,NA,NA,61.63642237
2019-12-13T12:00:00Z,Prochlorococcus,10.04270609,-155.3339131,54.88711134,1.332901122,0.02428441,0.49423,34.35841508,28.95221048,KM1923,0.843332969,NA,NA,NA,NA,NA,61.63642237
2019-12-13T12:00:00Z,Synechococcus,10.04270609,-155.3339131,2.587148374,0.305803385,0.118200946,0.9127,34.35841508,28.95221048,KM1923,0.843332969,NA,NA,NA,NA,NA,61.63642237
2019-12-13T12:00:00Z,nanoeukaryotes (2-5µm),10.04270609,-155.3339131,1.962721398,3.93277762,2.003737069,2.73381,34.35841508,28.95221048,KM1923,0.843332969,NA,NA,NA,NA,NA,61.63642237
2019-12-13T12:00:00Z,picoeukaryotes (< 2µm),10.04270609,-155.3339131,2.931659809,1.554587981,0.530275708,1.63303,34.35841508,28.95221048,KM1923,0.843332969,NA,NA,NA,NA,NA,61.63642237
2019-12-13T13:00:00Z,Prochlorococcus,10.26274789,-155.382773,50.92322972,1.217988933,0.02391814,0.49133,34.33652927,28.88727099,KM1923,0.921591574,NA,NA,NA,NA,NA,61.63642237
2019-12-13T13:00:00Z,Synechococcus,10.26274789,-155.382773,2.406674414,0.28381643,0.117928885,0.91188,34.33652927,28.88727099,KM1923,0.921591574,NA,NA,NA,NA,NA,61.63642237
2019-12-13T13:00:00Z,nanoeukaryotes (2-5µm),10.26274789,-155.382773,1.681193758,3.469101854,2.063475336,2.76511,34.33652927,28.88727099,KM1923,0.921591574,NA,NA,NA,NA,NA,61.63642237
2019-12-13T13:00:00Z,picoeukaryotes (< 2µm),10.26274789,-155.382773,2.868795653,1.494052845,0.520794447,1.62165,34.33652927,28.88727099,KM1923,0.921591574,NA,NA,NA,NA,NA,61.63642237
2019-12-13T14:00:00Z,Prochlorococcus,10.4672807,-155.4283937,43.72982247,1.01958988,0.023315665,0.4865,34.32846339,28.82340144,KM1923,0.804896127,NA,NA,NA,NA,NA,61.63642237
2019-12-13T14:00:00Z,Synechococcus,10.4672807,-155.4283937,2.302229326,0.268323501,0.116549424,0.90773,34.32846339,28.82340144,KM1923,0.804896127,NA,NA,NA,NA,NA,61.63642237
2019-12-13T14:00:00Z,nanoeukaryotes (2-5µm),10.4672807,-155.4283937,1.313430112,2.554859045,1.945180807,2.70256,34.32846339,28.82340144,KM1923,0.804896127,NA,NA,NA,NA,NA,61.63642237
2019-12-13T14:00:00Z,picoeukaryotes (< 2µm),10.4672807,-155.4283937,3.194964295,1.609400915,0.503730485,1.60084,34.32846339,28.82340144,KM1923,0.804896127,NA,NA,NA,NA,NA,61.63642237
2019-12-13T15:00:00Z,Prochlorococcus,10.67492444,-155.4748286,44.34924866,1.027627907,0.023171259,0.48533,34.29509379,28.74211325,KM1923,0.801034528,NA,NA,NA,NA,NA,61.63642237
2019-12-13T15:00:00Z,Synechococcus,10.67492444,-155.4748286,2.267541137,0.256454093,0.113097879,0.89722,34.29509379,28.74211325,KM1923,0.801034528,NA,NA,NA,NA,NA,61.63642237
2019-12-13T15:00:00Z,nanoeukaryotes (2-5µm),10.67492444,-155.4748286,1.192570941,2.262863024,1.897466176,2.67667,34.29509379,28.74211325,KM1923,0.801034528,NA,NA,NA,NA,NA,61.63642237
2019-12-13T15:00:00Z,picoeukaryotes (< 2µm),10.67492444,-155.4748286,3.312697059,1.607367661,0.485214202,1.57777,34.29509379,28.74211325,KM1923,0.801034528,NA,NA,NA,NA,NA,61.63642237
2019-12-13T16:00:00Z,Prochlorococcus,10.89614089,-155.5251535,51.79792891,1.200058182,0.023168073,0.4853,34.22150063,28.62190613,KM1923,75.74718255,NA,NA,NA,NA,NA,61.63642237
2019-12-13T16:00:00Z,Synechococcus,10.89614089,-155.5251535,2.264117875,0.252217717,0.111397785,0.89196,34.22150063,28.62190613,KM1923,75.74718255,NA,NA,NA,NA,NA,61.63642237
2019-12-13T16:00:00Z,nanoeukaryotes (2-5µm),10.89614089,-155.5251535,1.421077642,2.890753339,2.03419803,2.74984,34.22150063,28.62190613,KM1923,75.74718255,NA,NA,NA,NA,NA,61.63642237
2019-12-13T16:00:00Z,picoeukaryotes (< 2µm),10.89614089,-155.5251535,3.433442834,1.647600968,0.479868472,1.57101,34.22150063,28.62190613,KM1923,75.74718255,NA,NA,NA,NA,NA,61.63642237
2019-12-13T17:00:00Z,Prochlorococcus,11.11823713,-155.5740191,58.71529685,1.365108333,0.02324962,0.48596,34.21807371,28.47549474,KM1923,1011.778828,NA,NA,NA,NA,NA,NA
2019-12-13T17:00:00Z,Synechococcus,11.11823713,-155.5740191,2.298673424,0.274993658,0.11963146,0.91696,34.21807371,28.47549474,KM1923,1011.778828,NA,NA,NA,NA,NA,NA
2019-12-13T17:00:00Z,nanoeukaryotes (2-5µm),11.11823713,-155.5740191,1.295649392,2.560324754,1.976093818,2.71913,34.21807371,28.47549474,KM1923,1011.778828,NA,NA,NA,NA,NA,NA
2019-12-13T17:00:00Z,picoeukaryotes (< 2µm),11.11823713,-155.5740191,3.620088571,1.768165142,0.488431459,1.58182,34.21807371,28.47549474,KM1923,1011.778828,NA,NA,NA,NA,NA,NA
2019-12-13T18:00:00Z,Prochlorococcus,11.31816302,-155.6192716,70.79229227,1.80061508,0.025435185,0.50318,34.29438303,28.44096841,KM1923,1657.1271,NA,NA,NA,NA,NA,NA
2019-12-13T18:00:00Z,Synechococcus,11.31816302,-155.6192716,2.304067356,0.275862344,0.11972842,0.91725,34.29438303,28.44096841,KM1923,1657.1271,NA,NA,NA,NA,NA,NA
2019-12-13T18:00:00Z,nanoeukaryotes (2-5µm),11.31816302,-155.6192716,1.336723477,2.63523402,1.971412986,2.71663,34.29438303,28.44096841,KM1923,1657.1271,NA,NA,NA,NA,NA,NA
2019-12-13T18:00:00Z,picoeukaryotes (< 2µm),11.31816302,-155.6192716,3.331042022,1.646003258,0.494140647,1.58896,34.29438303,28.44096841,KM1923,1657.1271,NA,NA,NA,NA,NA,NA
2019-12-13T19:00:00Z,Prochlorococcus,11.51780573,-155.6642485,78.39958792,2.014967332,0.025701249,0.50522,34.32626465,28.33845832,KM1923,1846.691122,NA,NA,NA,NA,NA,NA
2019-12-13T19:00:00Z,Synechococcus,11.51780573,-155.6642485,2.129491547,0.275463222,0.129356335,0.94516,34.32626465,28.33845832,KM1923,1846.691122,NA,NA,NA,NA,NA,NA
2019-12-13T19:00:00Z,nanoeukaryotes (2-5µm),11.51780573,-155.6642485,1.559261032,3.199199597,2.051740876,2.75901,34.32626465,28.33845832,KM1923,1846.691122,NA,NA,NA,NA,NA,NA
