population,time,lat,lon,NO3NO2,PO4,Fe,SiO4,Satellite_CHL,temp,salin,biomass
prochloro,2023-03-06 06:00:00,-0.684475,-179.761675,2.168005948886276,0.7269501145929098,3.10341678281e-05,4.878098397205274,0.2152268469023207,27.9093,35.36629,12.302132264809456
synecho,2023-03-06 06:00:00,-0.6827666666666667,-179.76216666666664,2.168005948886276,0.7269501145929098,3.10341678281e-05,4.878098397205274,0.2152268469023207,27.9093,35.36629,1.487709460053536
non_pro_syn,2023-03-06 06:10:00,-0.7197666666666667,-179.75163333333333,2.168005948886276,0.7269501145929098,3.10341678281e-05,4.878098397205274,0.2152268469023207,27.89414,35.36357,31.069265637818305
prochloro,2023-03-06 06:10:00,-0.7197666666666667,-179.75163333333333,2.168005948886276,0.7269501145929098,3.10341678281e-05,4.878098397205274,0.2152268469023207,27.89414,35.36357,12.192821045165894
synecho,2023-03-06 06:10:00,-0.7248,-179.7502,2.168005948886276,0.7269501145929098,3.10341678281e-05,4.878098397205274,0.2152268469023207,27.89414,35.36357,1.5477480111826385
non_pro_syn,2023-03-06 06:20:00,-0.7398,-179.7459,2.188234996283427,0.7284291015239432,3.15475081045e-05,4.900046138092876,0.2166540141624864,27.84314,35.35828,31.148480468450604
prochloro,2023-03-06 06:20:00,-0.7498,-179.74306666666666,2.188234996283427,0.7284291015239432,3.15475081045e-05,4.900046138092876,0.2166540141624864,27.84314,35.35828,12.653247020613875
synecho,2023-03-06 06:20:00,-0.7498,-179.74306666666666,2.188234996283427,0.7284291015239432,3.15475081045e-05,4.900046138092876,0.2166540141624864,27.84314,35.35828,1.52789989068274
non_pro_syn,2023-03-06 06:30:00,-0.7846500000000001,-179.73275,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.86161,35.35356,29.81548886826185
prochloro,2023-03-06 06:30:00,-0.7846500000000001,-179.73275,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.86161,35.35356,11.851950226826457
synecho,2023-03-06 06:30:00,-0.7846500000000001,-179.73275,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.86161,35.35356,1.4797809465434717
non_pro_syn,2023-03-06 06:40:00,-0.8191666666666667,-179.72193333333334,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81577,35.34787,28.55651079901805
prochloro,2023-03-06 06:40:00,-0.8191666666666667,-179.72193333333334,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81577,35.34787,11.698290935755358
synecho,2023-03-06 06:40:00,-0.8191666666666667,-179.72193333333334,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81577,35.34787,1.4713299553838246
non_pro_syn,2023-03-06 06:50:00,-0.8489999999999999,-179.7132,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81338,35.34358,30.51204248108693
prochloro,2023-03-06 06:50:00,-0.8489999999999999,-179.7132,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81338,35.34358,11.439550685649476
synecho,2023-03-06 06:50:00,-0.8489999999999999,-179.7132,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81338,35.34358,1.386429959353136
non_pro_syn,2023-03-06 07:00:00,-0.8821,-179.7038,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82048,35.33954,31.58561957765227
prochloro,2023-03-06 07:00:00,-0.88375,-179.703325,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82048,35.33954,11.6420180560256
synecho,2023-03-06 07:00:00,-0.88375,-179.703325,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82048,35.33954,1.5055864995134154
non_pro_syn,2023-03-06 07:10:00,-0.9187,-179.69326666666666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82043,35.33752,32.127294278249344
prochloro,2023-03-06 07:10:00,-0.9187,-179.69326666666666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82043,35.33752,11.150114974744785
synecho,2023-03-06 07:10:00,-0.9187,-179.69326666666666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82043,35.33752,1.4911743371154444
non_pro_syn,2023-03-06 07:20:00,-0.9482666666666668,-179.684,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82635,35.33849,31.62065377167883
prochloro,2023-03-06 07:20:00,-0.9482666666666668,-179.684,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82635,35.33849,11.339000883240184
synecho,2023-03-06 07:20:00,-0.9482666666666668,-179.684,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82635,35.33849,1.4640006781310295
non_pro_syn,2023-03-06 07:30:00,-0.982425,-179.6734,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82007,35.339800000000004,30.46057714563027
prochloro,2023-03-06 07:30:00,-0.982425,-179.6734,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82007,35.339800000000004,10.575498946073733
synecho,2023-03-06 07:30:00,-0.982425,-179.6734,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.82007,35.339800000000004,1.434592882308446
non_pro_syn,2023-03-06 07:40:00,-1.0003666666666666,-179.66853333333333,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.84666,35.34151,29.56444606255737
prochloro,2023-03-06 07:40:00,-1.0003666666666666,-179.66853333333333,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.84666,35.34151,10.381635044513764
synecho,2023-03-06 07:40:00,-1.0003666666666666,-179.66853333333333,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.84666,35.34151,1.399506641053469
non_pro_syn,2023-03-06 07:50:00,-1.0004,-179.66865,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.80525,35.34064,29.61537821688123
prochloro,2023-03-06 07:50:00,-1.0003666666666666,-179.66876666666667,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.80525,35.34064,10.286245817393985
synecho,2023-03-06 07:50:00,-1.0003666666666666,-179.66876666666667,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.80525,35.34064,1.4572264580776868
non_pro_syn,2023-03-06 08:00:00,-0.9999666666666668,-179.66903333333337,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.80805,35.34131,28.79218034706104
prochloro,2023-03-06 08:00:00,-1.0,-179.66899999999998,2.006984095834196,0.7185335114598275,2.55217816203e-05,4.735720043629408,0.2062596865231171,27.80805,35.34131,9.585200321073346
synecho,2023-03-06 08:00:00,-0.999975,-179.669125,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.80805,35.34131,1.3154588716537123
non_pro_syn,2023-03-06 08:10:00,-0.99955,-179.66825,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81423,35.3417,28.046188206107
prochloro,2023-03-06 08:10:00,-0.9996,-179.66836666666666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81423,35.3417,9.562687998362604
synecho,2023-03-06 08:10:00,-0.9996,-179.66836666666666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81423,35.3417,1.2867555882503454
non_pro_syn,2023-03-06 08:20:00,-0.9993,-179.66764999999998,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83271,35.34262,26.278709097369443
prochloro,2023-03-06 08:20:00,-0.9994,-179.6678,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83271,35.34262,8.919115533825353
synecho,2023-03-06 08:20:00,-0.9993,-179.66764999999998,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83271,35.34262,1.307899298306943
non_pro_syn,2023-03-06 08:30:00,-0.9989,-179.6666,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.8177,35.34198,24.746145142950603
synecho,2023-03-06 08:30:00,-0.9987,-179.6663,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.8177,35.34198,0.9380809636795352
synecho,2023-03-06 08:40:00,-0.9981,-179.6659,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.81132,35.34192,2.832363113341964
non_pro_syn,2023-03-06 09:10:00,-0.9979,-179.6712,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83781,35.343630000000005,23.58047158135071
prochloro,2023-03-06 09:10:00,-0.9979,-179.6712,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83781,35.343630000000005,6.14794302532285
synecho,2023-03-06 09:10:00,-0.9979,-179.6712,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.83781,35.343630000000005,1.0509064755268265
non_pro_syn,2023-03-06 09:20:00,-0.9977,-179.6731,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.84353,35.34314,23.73583322538867
prochloro,2023-03-06 09:20:00,-0.9977,-179.6731,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.84353,35.34314,6.6195557527929525
synecho,2023-03-06 09:20:00,-0.9977,-179.6731,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.84353,35.34314,1.1375341648192336
non_pro_syn,2023-03-06 09:30:00,-0.996675,-179.67185,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.79918,35.34138,25.56603188143037
prochloro,2023-03-06 09:30:00,-0.99635,-179.67115,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.79918,35.34138,6.1887949432171245
synecho,2023-03-06 09:30:00,-0.996675,-179.67185,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.79918,35.34138,1.2202032505521274
non_pro_syn,2023-03-06 09:40:00,-0.9956,-179.6694,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.77179,35.34083,24.98017392893632
prochloro,2023-03-06 09:40:00,-0.9953,-179.6687,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.77179,35.34083,6.122275038097306
synecho,2023-03-06 09:40:00,-0.9956,-179.6694,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.77179,35.34083,1.192001797172138
non_pro_syn,2023-03-06 09:50:00,-0.9947,-179.6672,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.76565,35.34073,24.542237123183924
prochloro,2023-03-06 09:50:00,-0.995,-179.6679,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.76565,35.34073,6.08225730260539
synecho,2023-03-06 09:50:00,-0.9947,-179.6672,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.76565,35.34073,1.19820368466304
non_pro_syn,2023-03-06 10:00:00,-0.998875,-179.66365,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.74699,35.34065,23.56436835408279
prochloro,2023-03-06 10:00:00,-1.0005666666666666,-179.66316666666668,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.74699,35.34065,5.609095950847429
synecho,2023-03-06 10:00:00,-0.9955666666666666,-179.6646333333333,2.083267747657373,0.7243218129733577,2.76905642486e-05,4.809260876849294,0.2110795368207618,27.74699,35.34065,1.2728880955377506
non_pro_syn,2023-03-06 10:10:00,-1.0288,-179.65556666666666,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75382,35.34395,25.117533769053043
prochloro,2023-03-06 10:10:00,-1.0288,-179.65556666666666,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75382,35.34395,5.934473708107146
synecho,2023-03-06 10:10:00,-1.02375,-179.65685,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75382,35.34395,1.3541952866463751
non_pro_syn,2023-03-06 10:20:00,-1.058633333333333,-179.6471,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75485,35.34812,24.943625725220105
prochloro,2023-03-06 10:20:00,-1.05375,-179.64865,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75485,35.34812,6.06774083731187
synecho,2023-03-06 10:20:00,-1.06355,-179.64555,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.75485,35.34812,1.4615455026657709
non_pro_syn,2023-03-06 10:30:00,-1.093025,-179.63617499999998,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.73249,35.34643,26.9750644303549
prochloro,2023-03-06 10:30:00,-1.093025,-179.63617499999998,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.73249,35.34643,6.12669658180521
synecho,2023-03-06 10:30:00,-1.093025,-179.63617499999998,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.73249,35.34643,1.4451281669588998
non_pro_syn,2023-03-06 10:40:00,-1.1176,-179.6283,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.71932,35.34397,28.361102676400385
prochloro,2023-03-06 10:40:00,-1.1176,-179.6283,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.71932,35.34397,5.95213649339416
synecho,2023-03-06 10:40:00,-1.1176,-179.6283,1.942007745616138,0.7148002493195236,2.33358224726e-05,4.675430981442332,0.2024165766488295,27.71932,35.34397,1.3838423816068717
non_pro_syn,2023-03-06 12:30:00,-1.4927,-179.5091,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.65815,35.34806,22.79358721434824
prochloro,2023-03-06 12:30:00,-1.4927,-179.5091,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.65815,35.34806,4.206176412023425
synecho,2023-03-06 12:30:00,-1.4927,-179.5091,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.65815,35.34806,1.238527882691715
non_pro_syn,2023-03-06 12:40:00,-1.4997,-179.50373333333332,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.68013,35.34836,23.53066295297316
prochloro,2023-03-06 12:40:00,-1.4997,-179.50373333333332,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.68013,35.34836,4.338589093671868
synecho,2023-03-06 12:40:00,-1.4997,-179.50373333333332,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.68013,35.34836,1.3320106205490283
non_pro_syn,2023-03-06 12:50:00,-1.5000666666666664,-179.5004,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.68952,35.34876,23.63938679816739
prochloro,2023-03-06 12:50:00,-1.500075,-179.500425,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.68952,35.34876,4.272792511054029
synecho,2023-03-06 12:50:00,-1.500075,-179.500425,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.68952,35.34876,1.380141700464631
non_pro_syn,2023-03-06 13:00:00,-1.4992,-179.50113333333334,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.676,35.34831,23.532705675239264
prochloro,2023-03-06 13:00:00,-1.4987,-179.5015,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.676,35.34831,4.208979781810067
synecho,2023-03-06 13:00:00,-1.4992,-179.50113333333334,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.676,35.34831,1.4086818437184023
non_pro_syn,2023-03-06 13:40:00,-1.4914,-179.5069,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.64766,35.34764,24.553825625924624
prochloro,2023-03-06 13:40:00,-1.4914,-179.5069,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.64766,35.34764,4.694647941456601
synecho,2023-03-06 13:40:00,-1.4914,-179.5069,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.64766,35.34764,1.7289355792954284
non_pro_syn,2023-03-06 13:50:00,-1.4892,-179.5085,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.6489,35.347860000000004,23.497071712082175
prochloro,2023-03-06 13:50:00,-1.4898,-179.50806666666668,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.6489,35.347860000000004,4.697220523449342
synecho,2023-03-06 13:50:00,-1.4898,-179.50806666666668,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.6489,35.347860000000004,1.6749467990481015
non_pro_syn,2023-03-06 14:00:00,-1.4877,-179.50959999999998,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63289,35.34749,24.32921366029733
prochloro,2023-03-06 14:00:00,-1.48775,-179.50955,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63289,35.34749,4.701251108484559
synecho,2023-03-06 14:00:00,-1.4877,-179.50959999999998,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63289,35.34749,1.5581742242946897
non_pro_syn,2023-03-06 14:10:00,-1.486,-179.51043333333334,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.62625,35.3479,24.307309064596947
prochloro,2023-03-06 14:10:00,-1.4856,-179.5106,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.62625,35.3479,4.752388759819489
synecho,2023-03-06 14:10:00,-1.486,-179.51043333333334,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.62625,35.3479,1.666536692270005
non_pro_syn,2023-03-06 14:20:00,-1.4847,-179.51093333333333,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63193,35.347590000000004,23.95693148974701
prochloro,2023-03-06 14:20:00,-1.4847,-179.51093333333333,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63193,35.347590000000004,4.598538573751759
synecho,2023-03-06 14:20:00,-1.4847,-179.51093333333333,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.63193,35.347590000000004,1.6364352649035407
non_pro_syn,2023-03-06 14:30:00,-1.484875,-179.51095,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.61843,35.347359999999995,24.41498659890109
prochloro,2023-03-06 14:30:00,-1.484875,-179.51095,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.61843,35.347359999999995,4.745663973334742
synecho,2023-03-06 14:30:00,-1.484875,-179.51095,1.759319317061454,0.7027216495480388,1.92336263733e-05,4.554085632786155,0.1906313742802012,27.61843,35.347359999999995,1.643738464447834
non_pro_syn,2023-03-06 14:40:00,-1.5038333333333334,-179.50373333333334,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.60732,35.34825,23.980145824891743
prochloro,2023-03-06 14:40:00,-1.5038333333333334,-179.50373333333334,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.60732,35.34825,4.71567316033003
synecho,2023-03-06 14:40:00,-1.5038333333333334,-179.50373333333334,1.6334047466516497,0.6916536554927006,1.62834485895e-05,4.419252731837332,0.1833848078385926,27.60732,35.34825,1.760798044034919
non_pro_syn,2023-03-06 14:50:00,-1.5314333333333334,-179.49210000000002,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.58955,35.34898,23.571793080853425
prochloro,2023-03-06 14:50:00,-1.5314333333333334,-179.49210000000002,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.58955,35.34898,4.759873154695863
synecho,2023-03-06 14:50:00,-1.5314333333333334,-179.49210000000002,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.58955,35.34898,1.6496580503386964
non_pro_syn,2023-03-06 15:00:00,-1.5599333333333334,-179.47996666666666,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.62339,35.34973,23.52902173029941
prochloro,2023-03-06 15:00:00,-1.5599333333333334,-179.47996666666666,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.62339,35.34973,4.627748646936611
synecho,2023-03-06 15:00:00,-1.5599333333333334,-179.47996666666666,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.62339,35.34973,1.7210976914469998
non_pro_syn,2023-03-06 15:10:00,-1.594,-179.466825,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.683,35.351119999999995,23.703659580866407
prochloro,2023-03-06 15:10:00,-1.598933333333333,-179.465,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.683,35.351119999999995,4.225017580979787
synecho,2023-03-06 15:10:00,-1.594,-179.466825,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.683,35.351119999999995,1.5882001902222975
non_pro_syn,2023-03-06 15:20:00,-1.6285666666666667,-179.45406666666668,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.67408,35.35264,22.352793943965665
prochloro,2023-03-06 15:20:00,-1.6285666666666667,-179.45406666666668,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.67408,35.35264,4.0286284886759525
synecho,2023-03-06 15:20:00,-1.6285666666666667,-179.45406666666668,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.67408,35.35264,1.524077908770637
non_pro_syn,2023-03-06 15:30:00,-1.6579333333333333,-179.44296666666665,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70255,35.35388,21.81076936487624
prochloro,2023-03-06 15:30:00,-1.66285,-179.44115,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70255,35.35388,3.9180359668722335
synecho,2023-03-06 15:30:00,-1.6579333333333333,-179.44296666666665,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70255,35.35388,1.560916366550656
non_pro_syn,2023-03-06 15:40:00,-1.692375,-179.4303,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70523,35.35525,21.832155225626323
prochloro,2023-03-06 15:40:00,-1.7071,-179.4249,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70523,35.35525,3.636085641607082
synecho,2023-03-06 15:40:00,-1.692375,-179.4303,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.70523,35.35525,1.5508071482894834
non_pro_syn,2023-03-06 15:50:00,-1.7267,-179.41780000000003,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.7137,35.35952,21.992139398564262
prochloro,2023-03-06 15:50:00,-1.7267,-179.41780000000003,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.7137,35.35952,3.666464352625451
synecho,2023-03-06 15:50:00,-1.7267,-179.41780000000003,1.626597223803401,0.6916661611758173,1.6319980018e-05,4.427356963045895,0.1829905259655788,27.7137,35.35952,1.5867864539073504
non_pro_syn,2023-03-06 16:00:00,-1.7562666666666666,-179.40696666666668,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.74715,35.36314,21.833867216533235
prochloro,2023-03-06 16:00:00,-1.7562666666666666,-179.40696666666668,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.74715,35.36314,3.581045731605873
synecho,2023-03-06 16:00:00,-1.7562666666666666,-179.40696666666668,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.74715,35.36314,1.5304027031515322
non_pro_syn,2023-03-06 16:10:00,-1.790875,-179.394375,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.77234,35.368579999999994,20.586128049121125
prochloro,2023-03-06 16:10:00,-1.790875,-179.394375,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.77234,35.368579999999994,3.5400898141823887
synecho,2023-03-06 16:10:00,-1.790875,-179.394375,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.77234,35.368579999999994,1.594630976033662
non_pro_syn,2023-03-06 16:20:00,-1.8255333333333328,-179.38176666666666,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.7981,35.37437,20.00942569215132
prochloro,2023-03-06 16:20:00,-1.8255333333333328,-179.38176666666666,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.7981,35.37437,3.598259958255889
synecho,2023-03-06 16:20:00,-1.8255333333333328,-179.38176666666666,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.7981,35.37437,1.5603089307821714
non_pro_syn,2023-03-06 16:30:00,-1.8552333333333333,-179.37109999999998,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.75628,35.372930000000004,20.16560351467236
prochloro,2023-03-06 16:30:00,-1.8552333333333333,-179.37109999999998,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.75628,35.372930000000004,3.690268753157527
synecho,2023-03-06 16:30:00,-1.8552333333333333,-179.37109999999998,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.75628,35.372930000000004,1.5403411566010066
non_pro_syn,2023-03-06 16:40:00,-1.8801,-179.36245000000002,1.5172546575777233,0.6814804050372913,1.40455669352e-05,4.295131773687899,0.1771227109420579,27.76195555555556,35.37177777777778,19.182997574749955
